cms_certification_number,num_chows,cnt_bucket0,cnt_bucket1,cnt_bucket2,cnt_bucket3,cnt_bucket4,cnt_bucket5,cnt_bucket6_inconcl,first_seen_month,entered_after_start,present_at_start,chow_date_1,chow_magnitude_1,chow_method_1,chow_inconcl_1,chow_date_2,chow_magnitude_2,chow_method_2,chow_inconcl_2,chow_date_3,chow_magnitude_3,chow_method_3,chow_inconcl_3,chow_date_4,chow_magnitude_4,chow_method_4,chow_inconcl_4,chow_date_5,chow_magnitude_5,chow_method_5,chow_inconcl_5,chow_date_6,chow_magnitude_6,chow_method_6,chow_inconcl_6,chow_date_7,chow_magnitude_7,chow_method_7,chow_inconcl_7,chow_date_8,chow_magnitude_8,chow_method_8,chow_inconcl_8,chow_date_9,chow_magnitude_9,chow_method_9,chow_inconcl_9,chow_date_10,chow_magnitude_10,chow_method_10,chow_inconcl_10,chow_date_11,chow_magnitude_11,chow_method_11,chow_inconcl_11,chow_date_12,chow_magnitude_12,chow_method_12,chow_inconcl_12
295088,2,0,2,0,0,0,0,0,2007-08-17,False,True,2018-08-10,100.0,1.0,False,2022-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295090,3,0,3,0,0,0,0,0,2001-02-02,False,True,2019-09-01,100.0,0.0,False,2021-01-01,100.0,0.0,False,2024-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295091,1,0,1,0,0,0,0,0,2000-11-22,False,True,2019-03-08,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295092,7,0,7,0,0,0,0,0,2001-02-02,False,True,2018-07-01,100.0,0.0,False,2019-09-01,100.0,0.0,False,2021-01-01,100.0,0.0,False,2021-01-02,100.0,1.0,False,2023-07-01,100.0,1.0,False,2023-09-01,100.0,1.0,False,2024-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,
295093,6,0,6,0,0,0,0,0,2013-06-18,False,True,2017-01-15,100.0,1.0,False,2018-07-27,100.0,1.0,False,2018-07-28,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
295095,2,0,2,0,0,0,0,0,1998-03-27,False,True,2019-10-01,100.0,0.0,False,2021-11-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295096,4,0,3,1,0,0,0,0,2001-02-02,False,True,2021-01-01,100.0,0.0,False,2021-01-02,100.0,1.0,False,2023-07-01,100.0,1.0,False,2024-01-01,80.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295097,1,0,1,0,0,0,0,0,2014-03-27,False,True,2022-10-25,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295098,6,0,6,0,0,0,0,0,2014-08-15,False,True,2017-01-15,100.0,1.0,False,2017-10-31,100.0,1.0,False,2018-07-27,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,
295100,1,0,1,0,0,0,0,0,2006-03-28,False,True,2017-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295102,3,0,3,0,0,0,0,0,2001-02-02,False,True,2021-01-01,100.0,0.0,False,2023-01-01,100.0,1.0,False,2023-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295103,1,0,1,0,0,0,0,0,2000-11-22,False,True,2019-03-08,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295106,4,0,4,0,0,0,0,0,2016-05-27,False,True,2017-01-15,100.0,1.0,False,2021-11-05,100.0,1.0,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295107,4,0,2,1,0,1,0,0,2016-05-23,False,True,2021-01-01,100.0,0.0,False,2023-01-01,100.0,1.0,False,2023-07-01,85.7143,1.0,False,2024-01-01,60.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295109,2,0,2,0,0,0,0,0,2021-11-05,True,False,2023-06-30,100.0,1.0,False,2024-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305005,2,0,2,0,0,0,0,0,1998-03-12,False,True,2017-09-01,100.0,1.0,False,2020-11-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305020,1,0,1,0,0,0,0,0,2016-02-02,False,True,2019-10-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305022,1,0,1,0,0,0,0,0,2002-06-26,False,True,2022-08-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305024,2,0,2,0,0,0,0,0,2015-07-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305030,1,0,1,0,0,0,0,0,2013-09-01,False,True,2022-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305037,1,0,1,0,0,0,0,0,1980-03-10,False,True,2024-08-17,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305038,2,0,2,0,0,0,0,0,2012-12-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305039,2,0,2,0,0,0,0,0,2013-12-01,False,True,2019-04-01,100.0,1.0,False,2022-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305040,2,0,2,0,0,0,0,0,2011-03-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305041,1,0,1,0,0,0,0,0,2007-09-07,False,True,2019-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305045,3,0,2,0,0,1,0,0,2011-04-01,False,True,2018-12-03,100.0,1.0,False,2021-04-15,100.0,1.0,False,2022-01-21,60.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305050,2,0,2,0,0,0,0,0,2011-04-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305051,2,0,2,0,0,0,0,0,2011-04-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305052,3,0,3,0,0,0,0,0,2011-04-01,False,True,2017-12-19,100.0,1.0,False,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305055,1,0,1,0,0,0,0,0,2012-01-01,False,True,2019-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305057,1,0,1,0,0,0,0,0,1980-03-10,False,True,2024-08-17,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305059,2,0,2,0,0,0,0,0,2007-04-19,False,True,2019-05-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305060,4,0,3,0,0,0,1,0,2006-02-02,False,True,2018-08-01,50.0,1.0,False,2019-04-01,100.0,1.0,False,2019-05-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305061,3,0,3,0,0,0,0,0,2007-04-19,False,True,2019-04-01,100.0,1.0,False,2019-05-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305062,4,0,3,0,0,0,1,0,2006-02-02,False,True,2018-12-03,100.0,1.0,False,2019-05-01,100.0,1.0,False,2020-11-19,100.0,0.0,False,2023-05-01,50.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305064,2,0,2,0,0,0,0,0,1997-02-12,False,True,2019-04-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305065,2,0,2,0,0,0,0,0,2006-02-02,False,True,2019-05-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305068,2,0,2,0,0,0,0,0,2007-04-19,False,True,2018-08-01,100.0,1.0,False,2019-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305072,1,0,1,0,0,0,0,0,1990-01-01,False,True,2019-01-17,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305075,2,0,2,0,0,0,0,0,2011-04-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305076,2,0,2,0,0,0,0,0,2011-12-31,False,True,2019-04-01,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305077,2,0,2,0,0,0,0,0,2007-08-06,False,True,2018-12-03,94.7368,1.0,False,2021-04-15,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305078,2,0,2,0,0,0,0,0,2011-04-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305079,1,0,1,0,0,0,0,0,2013-09-01,False,True,2022-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305080,1,0,1,0,0,0,0,0,2013-09-01,False,True,2022-09-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305081,3,0,3,0,0,0,0,0,2007-04-20,False,True,2019-04-01,100.0,1.0,False,2020-11-19,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305082,3,0,3,0,0,0,0,0,1998-01-01,False,True,2020-11-19,100.0,1.0,False,2020-11-20,100.0,1.0,False,2023-05-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305083,1,0,1,0,0,0,0,0,2012-12-01,False,True,2019-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305084,1,0,1,0,0,0,0,0,2012-12-01,False,True,2019-04-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305085,2,0,2,0,0,0,0,0,2012-12-01,False,True,2019-04-01,100.0,1.0,False,2024-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305086,1,0,1,0,0,0,0,0,2014-07-01,False,True,2023-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305089,4,0,4,0,0,0,0,0,2009-10-23,False,True,2019-04-01,100.0,1.0,False,2024-01-25,100.0,1.0,False,2024-02-19,100.0,1.0,False,2024-03-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305091,1,0,1,0,0,0,0,0,2004-04-07,False,True,2022-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305095,2,0,2,0,0,0,0,0,2010-11-01,False,True,2019-10-21,100.0,0.0,False,2021-08-22,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305096,1,0,1,0,0,0,0,0,2013-12-30,False,True,2022-07-08,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305100,2,0,2,0,0,0,0,0,2007-05-01,False,True,2019-06-01,100.0,0.0,False,2020-07-21,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315002,1,0,0,1,0,0,0,0,2005-03-11,False,True,2021-12-01,85.7143,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315005,4,0,4,0,0,0,0,0,2007-12-01,False,True,2018-08-23,100.0,1.0,False,2018-09-06,100.0,1.0,False,2018-10-04,100.0,1.0,False,2021-12-31,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315009,1,0,1,0,0,0,0,0,2014-12-15,False,True,2023-11-30,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315010,1,0,1,0,0,0,0,0,2006-08-30,False,True,2019-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315014,1,0,1,0,0,0,0,0,1986-02-01,False,True,2023-05-02,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315015,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315021,1,0,1,0,0,0,0,0,2001-01-01,False,True,2022-06-23,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315036,1,0,1,0,0,0,0,0,2002-01-01,False,True,2021-10-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315037,2,0,2,0,0,0,0,0,1997-04-16,False,True,2022-12-02,100.0,1.0,False,2022-12-05,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315038,1,0,1,0,0,0,0,0,2010-04-01,False,True,2019-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315042,1,0,0,1,0,0,0,0,2012-12-31,False,True,2023-11-30,83.3333,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315044,2,0,2,0,0,0,0,0,2003-08-08,False,True,2017-05-31,100.0,0.0,False,2024-02-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315047,3,0,2,1,0,0,0,0,2011-04-01,False,True,2019-02-01,100.0,1.0,False,2020-07-02,83.5,0.0,False,2020-07-20,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315050,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315056,1,0,1,0,0,0,0,0,2015-11-06,False,True,2021-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315060,1,0,0,0,0,0,1,0,2015-12-01,False,True,2022-06-30,58.952,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315068,1,0,1,0,0,0,0,0,2007-02-13,False,True,2021-10-22,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315083,1,0,1,0,0,0,0,0,2004-04-04,False,True,2021-12-20,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315085,1,0,1,0,0,0,0,0,2009-12-12,False,True,2021-04-30,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315087,1,0,1,0,0,0,0,0,2002-02-04,False,True,2021-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315091,2,0,2,0,0,0,0,0,2013-05-31,False,True,2019-04-01,100.0,0.0,False,2022-08-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315092,1,0,1,0,0,0,0,0,2001-02-20,False,True,2021-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315094,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315096,1,0,1,0,0,0,0,0,2001-02-22,False,True,2018-07-27,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315101,3,0,3,0,0,0,0,0,1985-08-13,False,True,2018-01-01,100.0,1.0,False,2019-01-01,100.0,0.0,False,2023-03-16,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315103,1,0,1,0,0,0,0,0,1969-07-01,False,True,2021-12-20,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315105,1,0,1,0,0,0,0,0,2015-01-01,False,True,2021-12-31,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315106,1,0,1,0,0,0,0,0,1972-01-06,False,True,2020-10-20,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315110,2,0,1,0,1,0,0,0,2015-09-01,False,True,2018-08-01,76.0,0.0,False,2023-11-03,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315112,1,0,1,0,0,0,0,0,2003-10-01,False,True,2022-05-10,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315113,2,0,1,0,0,0,1,0,2014-11-19,False,True,2019-06-01,100.0,1.0,False,2020-01-01,50.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315119,1,0,1,0,0,0,0,0,1975-10-01,False,True,2021-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315122,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315124,1,0,1,0,0,0,0,0,1997-04-16,False,True,2021-12-29,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315125,1,0,1,0,0,0,0,0,2013-01-01,False,True,2021-10-22,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315128,1,0,1,0,0,0,0,0,1999-12-15,False,True,2022-04-28,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315131,1,0,1,0,0,0,0,0,2015-07-02,False,True,2020-05-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315132,1,0,1,0,0,0,0,0,2004-12-01,False,True,2021-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315135,2,0,2,0,0,0,0,0,1992-02-03,False,True,2019-03-14,100.0,0.0,False,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315136,1,0,1,0,0,0,0,0,2010-09-01,False,True,2023-03-16,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315137,1,0,1,0,0,0,0,0,2007-08-20,False,True,2021-08-18,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315138,2,0,2,0,0,0,0,0,2011-02-01,False,True,2021-10-01,100.0,1.0,False,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315140,2,0,2,0,0,0,0,0,2013-05-31,False,True,2019-04-01,100.0,0.0,False,2023-04-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315143,2,0,2,0,0,0,0,0,2011-04-01,False,True,2021-10-01,100.0,1.0,False,2024-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315147,1,0,1,0,0,0,0,0,1970-11-24,False,True,2021-01-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315152,1,0,1,0,0,0,0,0,2004-03-01,False,True,2021-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315153,1,0,1,0,0,0,0,0,1974-02-10,False,True,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315157,1,0,1,0,0,0,0,0,2011-04-01,False,True,2020-03-17,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315158,2,0,2,0,0,0,0,0,2011-04-01,False,True,2021-10-01,100.0,1.0,False,2024-02-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315164,2,0,2,0,0,0,0,0,2000-11-09,False,True,2017-08-31,100.0,1.0,False,2020-11-30,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315171,4,0,4,0,0,0,0,0,2015-04-01,False,True,2018-01-01,100.0,0.0,False,2019-01-02,100.0,0.0,False,2021-01-01,100.0,1.0,False,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315178,1,0,1,0,0,0,0,0,1999-01-20,False,True,2021-10-19,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315185,1,0,1,0,0,0,0,0,2015-07-02,False,True,2018-06-13,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315187,1,0,1,0,0,0,0,0,2011-05-12,False,True,2022-05-10,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315190,1,0,1,0,0,0,0,0,2005-01-01,False,True,2021-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315193,1,0,1,0,0,0,0,0,2001-06-26,False,True,2022-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315195,1,0,1,0,0,0,0,0,2016-09-07,False,True,2017-06-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315198,1,0,1,0,0,0,0,0,2007-07-19,False,True,2021-12-20,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315200,1,0,1,0,0,0,0,0,2002-02-15,False,True,2017-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315201,3,0,3,0,0,0,0,0,1966-01-01,False,True,2020-06-01,100.0,0.0,False,2020-10-12,100.0,1.0,False,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315202,2,0,2,0,0,0,0,0,2011-02-01,False,True,2021-10-01,100.0,1.0,False,2024-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315206,1,0,1,0,0,0,0,0,1997-04-16,False,True,2022-03-11,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315207,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315213,1,0,1,0,0,0,0,0,2014-12-01,False,True,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315216,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315218,1,0,1,0,0,0,0,0,1998-01-01,False,True,2021-12-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315219,1,0,1,0,0,0,0,0,2011-04-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315221,1,0,1,0,0,0,0,0,2013-07-02,False,True,2018-06-13,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315222,1,0,1,0,0,0,0,0,2013-11-26,False,True,2019-10-03,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315223,1,0,1,0,0,0,0,0,2009-10-19,False,True,2023-08-01,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315225,3,0,2,0,0,1,0,0,2011-04-01,False,True,2019-02-01,100.0,1.0,False,2020-07-02,67.0,0.0,False,2022-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315228,1,0,1,0,0,0,0,0,2012-12-01,False,True,2021-07-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315229,1,0,1,0,0,0,0,0,2014-06-18,False,True,2020-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315231,2,0,2,0,0,0,0,0,1982-12-01,False,True,2017-09-01,100.0,0.0,False,2023-07-07,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315234,2,0,2,0,0,0,0,0,2015-07-02,False,True,2019-12-04,100.0,0.0,False,2022-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315235,1,0,1,0,0,0,0,0,2012-04-27,False,True,2024-05-06,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315236,1,0,1,0,0,0,0,0,2014-12-31,False,True,2017-01-01,100.0,1.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315240,2,0,2,0,0,0,0,0,2005-02-01,False,True,2017-07-17,100.0,0.0,False,2017-09-27,100.0,0.0,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
